Input,Prediction,Reference
"French Lilly further testified that some time thereafter the policy written by Mrs. Foster was mailed to him, inasmuch as plaintiff also resided in Wyoming County, and that he thereupon mailed the policy to the plaintiff, not at that time being aware of the fact that the policy was written for the same man who had been refused insurance previously by the witness. As a result of the telephone conversation, the plaintiff called upon Mrs. Foster, who issued the insurance policy in question. Later, however, the home office learned of the false answer contained in the application; and on March 8, 1957, wrote a letter to the plaintiff detailing the facts in relation to the false answer contained in the application, and notifying the plaintiff that his insurance policy was rescinded. At the time the letter of December 20 was written, the home office did not know of the accident involving the cow, or of the occurrence which resulted in the destruction of the automobile, and did not know of the fact that the application made by plaintiff contained a false statement of facts. French Lilly of Oceana, in Wyoming County, an agent for the defendant company, testified that “in the neighborhood of July in 1956”, the plaintiff showed to the witness a letter disclosing that the plaintiff’s automobile insurance with another company was being cancelled and that thereupon the witness refused to write a policy of insurance on behalf of the defendant company covering plaintiff’s automobile. As a consequence thereof, the home office wrote a letter to the plaintiff, dated December 20, 1956, three days after the automobile was demolished, notifying the plaintiff that his insurance policy would be cancelled as of January 2, 1957, and advising him to obtain proper insurance in the meantime with another company. The defendant offered the letter of March 8 for introduction in evidence, the plaintiff objected, and the court refused to permit the introduction of such letter as a part of the evidence to be considered by the jury. The defendant offered the letter of March 8 for introduction in evidence, the plaintiff objected, and the court refused to permit the introduction of such letter as a part of the evidence to be considered by the jury. Thereupon, the court made the following statement to the jury: “Ladies and gentlemen of the jury, there are two questions to be decided in this case. After the completion of the testimony at the trial before a jury, the defendant made a motion for a directed verdict in its favor, which motion was overruled. In his written opinion, which was made a part of the record, the eminent trial judge stated: “I am of the opinion that the knowledge of the agent of the company at Oceana is imputed to its principal, the defendant company, and the defendant company having had knowledge of a prior cancellation through its agent and in its principal offices, had an election to either treat the policy as void or rescind it as of a future date. The company elected to rescind and prior to the date of rescinding, the loss occurred.” Prior to the time of the trial, the defendant filed its specification of defense in accordance with the provisions of Code, 56-4-21, a portion of which was as follows: “That the plaintiff fraudulently procured the said policy of insurance by the wilful, intentional, making of false and fraudulent answers and misrepresentations upon his application for said policy of insurance, with full knowledge at the time of making said false statements and answers that the defendant would not have issued said policy of insurance had the defendant known that the statements and answers as given were false. The trial court deducted this sum from $2,800.00, the value placed on the automobile by the jury’s verdict, and entered judgment for the plaintiff for the balance, amounting to $271.45. The defendant, however, in order to save the point, took testimony in relation to the letter outside the presence and hearing of the jury, and the letter was made a part of the record. 2 syl., 140 S. E. 61; Kincaid v. Equitable Life Assur. 45 C.J.S., Insurance, Section 605, page 438. SchWarzbach v. Ohio Valley Protective Union, 25 W. Va. 622, syl. “The insurer is not precluded from setting up the falsity of answers in the application where it appears that insured knew at the time they were being written or before signing the application that they were written falsely in order to defraud the company.” 45 C.J.S., Insurance, Section 732, page 741. It has been held that, under such a state of facts, “the policy is thereby forfeited.” Saltesz v. The Sovereign Camp of the Woodmen of the World, 110 W. Va. 513, syl., 159 S. E. 513. “Plaintiff cannot, at the trial or in the appellate court, rely on an estoppel not set forth in his reply.” Capehart v. Mutual Benefit Health and Accident Ass’n., 111 W. Va. 317, syl., 161 S. E. 609. Health & Accident v. Ratcliffe, 163 Va. 325, 175 S. E. 870, 874. It has been held that, under such circumstances, “the policy will ordinarily be forfeited.” Faulkiner v. Equitable Life Insurance Co., 144, W. Va. 193, syl., 107 S. E. 2d 360. It has been held that, under such a state of facts, “the policy is thereby forfeited.” Saltesz v. The Sovereign Camp of the Woodmen of the World, 110 W. Va. 513, syl., 159 S. E. 513. Although in some jurisdictions it is held that a contract of insurance procured by fraud is void, as a general rule, such a contract is voidable at the option of insurer on discovery of the fraud.” 45 C.J.S., Insurance, Section 473(2), page 152."," The court held that the defendant company (the insurer) could rescind the insurance policy due to the plaintiff's (the insured) fraudulent procurement of the policy through false and fraudulent answers on the application, knowing the insurer would not have issued the policy had they known the statements were false.","Plaintiff's false statement that he had not previously had his insurance canceled or refused was sufficient to defeat his claim, and defendant's motion for a directed verdict should have been granted on these grounds."
"Lastly, the joinder of William as a respondent will also serve the child’s interest in having her paternity decided swiftly and finally, for a decision rendered in a proceeding in which he is not a party cannot bind him, and leaves open the possibility of a later order declaring him to be the father (see, Matter of Tyrone G. v Fifi N., supra, at 14; cf., Matter of Cathleen P. v Gary P., 63 NY2d 805, 808, supra). [Sandra C.] v Thomas J.S., 100 AD2d 119, 122-123; 1 Schatkin, Disputed Paternity Proceedings § 8.08 [4th rev ed]), has made it more realistic to view a paternity proceeding as a means of actually and conclusively determining the identity of a child’s biological father (see, Matter of Commissioner of Social Servs. Moreover, with the joinder of William as an ""alleged father”, the court can order him to submit to a blood test (see, Family Ct Act § 532 [a]; CPLR 3121 [a]), the results of which, if they exclude him as the child’s father, will provide the clear and convincing evidence petitioner needs to rebut the presumption of legitimacy (see, e.g., Ghaznavi v Gordon, 163 AD2d 194, 195). Accordingly, where, as here, a mother’s husband has been a substantial presence in the child’s life and desires to continue to exercise parental rights, the need for joining him, as a party whose interests ""might be inequitably aifected by” the resulting order of filiation (CPLR 1001 [a]), is manifest and may be ordered by the court on its own motion (cf., Matter of Tyrone G. v Fifi N., 189 AD2d 8, 15-16; Albert C. v Joan C., 110 AD2d 803, 804). And if William refuses to submit to the test, an adverse inference may then be drawn against him (see, Fitzgerald v Tamola, 199 AD2d 122, 123; Matter of Joseph P.M. v Boyce R., 127 Misc 2d 931, 933-934). Family Court, following a hearing, found respondent’s admission that she had engaged in sexual relations with petitioner at the relevant time, coupled with results of a human leucocyte antigen test showing a 99.53% probability that petitioner is the child’s father, sufficient to overcome the presumption of legitimacy that arises when a child is born to a married woman (see, Matter of Lane v Eno, 277 App Div 324, 325), and entered an order of filiation declaring petitioner to be the child’s father. v Duane HH., 95 AD2d 466, 467-468, affd 63 NY2d 859), the consequences of a proceeding of this type—both for the child and for the involved adults— are now considerably greater than they have been in the past (see, Matter of Cathleen P. v Gary P., 63 NY2d 805, 807; Matter of Kordek v Wood, 90 AD2d 209, 213). Matter of Tyrone G. v Fifi N., supra, at 14; cf., Matter of Cathleen P. v Gary P., 63 NY2d 805, 808, supra)."," In the case document provided, the main holding is that the joinder of William, as a respondent, will serve the child's interest in having her paternity decided swiftly and finally. By joining William as an ""alleged father"", the court can order him to submit to a blood test, which, if it excludes him from being the child's father, can provide clear and convincing evidence to rebut the presumption of legitimacy. This is particularly important when the mother's husband has been a substantial presence in the child's life and desires to continue exercising parental rights. The court may order the joinder on its own motion, considering it necessary to protect the child's interests and to avoid inequitable effects on the parties involved.","In a case of disputed paternity, where a mother’s husband has been a substantial presence in the child’s life and desires to continue to exercise parental rights, the court may join the husband as a party in the case despite the presumption of legitimacy for a child born in a marriage."
"Upon being interrogated by relator’s counsel, Wood answered the first question by giving his name, but thereafter refused to answer any other question. Upon relator’s objection that Wood’s refusal to answer was improper, the respondent judge overruled the objection and sustained the right of the witness not to answer the questions. Relator then asked the respondent to ask the witness’ counsel to state the “rational basis” upon which the answers to the twenty-two questions might conceivably incriminate him. Respondent then invited Wood’s counsel to make such a statement. This was done, the witness stating that he would answer none of the questions. Respondent then adjourned the proceeding until the next day at which time he stated that he believed his ruling the previous day was correct, but that Cantor v. Saitz, 562 S.W.2d 774 (Mo.App.1978), was the controlling authority and that missing from the record was a statement in general terms by the judgment debtor or his counsel of a “rational basis” upon which the answers to relator’s questions could conceivably incriminate him. It was then agreed that relator’s counsel would read into the record all of his remaining questions and at the conclusion thereof ask the witness generally whether he would answer any of them. Caloia v. Weinstein, [525 S.W.2d 779, 780, 781 (Mo.App.1975)]: “ ‘ ... [T]he witness knows what the court cannot know and the witness must himself judge what the effect of his answer will be. 796, 801, 112 S.W.2d 113, 116 [1937], “In Gauss, supra, our supreme court went on to say that the principles set out in the Burr case, supra, are ‘ ... entirely consistent with the doctrine generally held, [and specifically followed in Missouri cases] that where the court can say, as a matter of law, that it is impossible that a witness would incriminate himself by answering a question one way or the other, then the court can require an answer .... ’ Ex parte Gauss, 223 Mo. 741, 742, our supreme court adopted the following excerpt from Justice Marshall’s oft-cited opinion: “ ‘[I]f the question be of such a description, that an answer to it may or may not criminate the witness, according to the purport of that answer, it must rest with himself, who alone can tell what it would be, to answer the question or not. It would seem, then, that the court ought never to compel a witness to give an answer which, discloses a fact that would form a necessary and essential part of a crime, which is punishable by the laws.’ State ex rel. Howard v. Allison, [431 S.W.2d 233, 237 (Mo.App.1968)]; State ex rel. Howard v. Allison, supra, [431 S.W.2d] at 237; State ex rel. We must dispose of the preliminary writ issued by the Court of Appeals. Caloia v. Weinstein, [525 S.W.2d 779, 780, 781 (Mo.App.1975)]: “ ‘ ... [T]he witness knows what the court cannot know and the witness must himself judge what the effect of his answer will be. By requiring the witness to state a “rational basis,” it is possible that the witness will “surrender the very protection which the privilege is designed to guarantee.” Hoffman v. United States, 341 U.S. 479, 486, 71 S.Ct. We believe this rule to be consistent with the principle, early expressed by Chief Justice Marshall in Burr, supra, that “it belongs to the court to consider and to decide whether any direct answer [to a question propounded] can implicate the witness,” for it will fall upon the court to decide whether the presumption has been rebutted and, therefore, whether the witness must answer the question. The only practicable solution is to be content with the door’s being set a little ajar, and while at times it permits the suppression of competent evidence, nothing better is available.” United States v. Weisman, 111 F.2d 260, 262 (2d Cir. The Court of Appeals, in Cantor, then noted that several Missouri cases, including Presta v. Owsley, supra, appeared to conflict with Gauss and Chief Justice Marshall’s discussion of the privilege in Burr, by imposing a “burden of proof” on the witness claiming the privilege to show that an answer to the question asked might tend to incriminate him. However, in order to assure that the protection given by Article I, § 19, of the Missouri Constitution, is meaningful, we hold that once a witness claims the privilege afforded him under that provision, a rebuttable presumption arises that the witness’ answer might tend to incriminate him, a presumption that can be rebutted by a demonstration by the party seeking the answer that such answer “ ‘cannot possibly’ have such tendency to incriminate.” Temple v. Commonwealth, 75 Va. 892, 898 (1881), cited with approval in Hoffman v. United States, supra, 341 U.S. at 488-89, 71 S.Ct. can say, as a matter of law, that it is impossible that a witness would incriminate himself by answering a question one way or the other, then the court can require an answer .... ’ Ex parte Gauss, 223 Mo. of the United States Constitution,” North Carolina v. Butler, 441 U.S. 369, 376, 99 S.Ct. Since the respondent applied the Cantor standard, we make the preliminary writ of prohibition issued by the Court of Appeals absolute, and prohibit respondent from proceeding further in a manner inconsistent with the standard enunciated in this opinion."," In this case, the witness Wood refused to answer questions during an interrogation session, asserting his right not to answer. Upon request by the relator, the respondent judge ruled that Wood's counsel should provide a ""rational basis"" justifying the possibility of incrimination resulting from answering the questions. After an absence, the respondent judge cited Cantor v. Saitz as the controlling authority and ruled that a ""rational basis"" should be given by the judgment debtor or his counsel to allow for the consideration of a self-incrimination protection claim. Following this, the witness still refused to answer any questions. The court holds that once a witness claims the privilege under the Missouri Constitution, a rebuttable presumption arises that the witness' answer might tend to incriminate him, which can be rebutted by a demonstration that the answer ""cannot possibly"" have such tendency to incriminate.","When assessing the privilege against self-incrimination, rather than requiring the witness to describe a rational basis for the incriminating nature of the testimony, the court should apply a rebuttable presumption that the testimony would be incriminating."
"Thus, we examine whether it was fundamentally unfair to conduct B.J.’s adjudication and disposition hearings in his absence. B.J.’s attorney renewed her objection to any further action in the case in B.J.’s absence. At an initial appearance on the matter, B.J. nor his custodial parent, his mother, appeared at the subsequent adjudication hearing. 1428, 18 L.Ed.2d 527 (1967). 1428, 18 L.Ed.2d 527 (1967). Appellee B.J., a minor, was adjudicated a habitual truant by the Jefferson Family Court. 1428, 18 L.Ed.2d 527 (1967). 594, 38 L.Ed.2d 483 (1973). 1045, 1053, 16 L.Ed.2d 84 (1966). 2560, 61 L.Ed.2d 197 (1979). In finding a violation of the juveniles’ due process rights, the Court of Appeals noted that there was not “any suggestion that the juveniles themselves expressed a conscious intent to relinquish their right to be present when the Commonwealth’s principal witness testified.” M.G., 75 S.W.3d at 721. Application of Gault, 387 U.S. 1, 87 S.Ct. See McKinney, 474 S.W.2d at 387 (in determining whether an absence was voluntary, “it is proper to tailor the requirements as to proof to the realities of the situation”). "," The holding in the case is that it was fundamentally unfair to conduct B.J.'s adjudication and disposition hearings in his absence, as there was no evidence of a conscious intent by the juveniles to relinquish their right to be present during the proceedings.","When a juvenile misses their court hearings despite having adequate notice and all other evidence suggests the absence is voluntarily, a court does not abuse its discretion by concluding that the juvenile has waived their right to appear."
"Next, Lisa points out that Theresa’s offer of judgment was tendered pursuant to NRCP 68 and NRS 17.115. See NRS 17.115(4). .” (Emphasis added.) .” (Emphasis added.) We disagree. We disagree. Therefore, Lisa is clearly incorrect when she argues that, pursuant to NRS 17.115, prejudgment interest, costs, and attorney’s fees should be included in her judgment to determine whether her judgment is more favorable than Theresa’s offer of judgment. We hold that under either NRCP 68 or NRS 17.115, taxable costs, attorney’s fees, and prejudgment interest should not be included as part of a judgment to determine whether the judgment is greater than a previously tendered offer of judgment. Lisa argues this conclusion is warranted because of federal court interpretations of Federal Rule of Civil Procedure 68 and because an offeree needs to be able to make an informed decision regarding the consequences of accepting or rejecting an offer of judgment made pursuant to NRCP 68 and NRS 17.115. Therefore, Lisa is clearly incorrect when she argues that, pursuant to NRS 17.115, prejudgment interest, costs, and attorney’s fees should be included in her judgment to determine whether her judgment is more favorable than Theresa’s offer of judgment. The provisions of NRS 17.115(5) outline what can be included in a judgment when deciding whether the judgment is more favorable than an offer of judgment. Since Theresa’s offer of judgment was made pursuant to NRS 17.115 and NRCP 68, Lisa argues NRS 17.115(5) should be ignored, and pursuant to NRCP 68, her judgment should include prejudgment interest, costs, and attorney’s fees. Ironically, under Lisa’s analysis, however, she would not be entitled to attorney’s fees because her judgment, including attorney’s fees, would exceed the $20,000 statutory ceiling for attorney’s fees under NRS 18.010(2). The provisions of NRS 17.115(5) state that “[a]ny taxable costs, attorney’s fees and interest which is not derived from an interest-bearing obligation which may have been awarded must not be considered to be part of the judgment when determining whether the judgment was more favorable than the rejected offer.'"""," The holding states that under NRCP 68 or NRS 17.115, taxable costs, attorney's fees, and prejudgment interest should not be included as part of a judgment to determine whether the judgment is greater than a previously tendered offer of judgment. Furthermore, Lisa's argument that NRS 17.115 should be ignored and NRCP 68 provisions applied is incorrect, as it would render her ineligible for attorney's fees since her judgment, including these costs, would exceed the $20,000 statutory ceiling for attorney's fees under NRS 18.010(2).","Plaintiff's judgement of $10,500 does not include taxable costs, attorney’s fees, and prejudgment interest and therefore is not greater than the previously tendered offer of $17,001."
"Comm’n on Judicial Performance v. Boykin, Comm’n on Judicial Performance v. Gunn, 614 So.2d 387, 389 (Miss.1993). Comm’n on Judicial Performance v. Whitten, 687 So.2d 744, 746 (Miss.1997). Comm’n on Judicial Performance v. Cowart, 936 So.2d 343, 347 (Miss.2006). Comm’n on Judicial Performance v. Peyton, 645 So.2d 954, 956 (Miss.1994)). Whether Judge Gordon’s conduct constituted willful misconduct prejudicial to the administration of justice which brings the judicial office into disrepute. Comm’n on Judicial Performance v. Gibson, 883 So.2d 1155, 1157 (Miss.2004) (citing Miss. (5) Whether moral turpitude was involved. Accordingly, we adopt the Commission’s findings. See Cowart, 936 So.2d at 350. In accordance with this precedent, we find that Judge Gordon’s conduct constituted willful misconduct in office and conduct prejudicial to the administration of justice which brings the judicial office into disrepute. We can find no error in the Commission’s determination. ¶ 14. Cowart, 936 So.2d at 347. However, since Miss. 6, § 177A. Accordingly, Judge Gordon’s conduct was egregious, and we find that the Commission’s recommendation should be enhanced to provide for a thirty-day suspension. (5) Whether moral turpitude was involved. See Williams, 880 So.2d at 347 (“Often the sanction for ‘fixing’ tickets is a public reprimand, fine, and assessment of costs.”); Miss. See Cowart, 936 So.2d at 350. CONCLUSION ¶ 25. ""A judge shall respect and comply with the law and shall act at all times in a manner that promotes public confidence in the integrity and impartiality of the judiciary.” Miss.Code of Judicial Conduct, Canon 2 A. . ""A judge shall diligently discharge the judge's administrative responsibilities without bias or prejudice and maintain professional competence in judicial administration, and shall cooperate with other judges and court officials in the administration of court business.” Miss.Code of Judicial Conduct, Canon 3 C(l). Code of Judicial Conduct, Canon 1. . 6, § 177A."," In the case of Comm'n on Judicial Performance v. Boykin, and similar cases v. Gunn, Whitten, Cowart, and Peyton, the court determined that Judge Gordon's conduct constituted willful misconduct prejudicial to the administration of justice, bringing the judicial office into disrepute. The court found no error in the Commission's determination and recommended a thirty-day suspension. Additionally, the court concluded that Judge Gordon's conduct was egregious and involved moral turpitude.","A judge committed willful misconduct and conduct prejudicial to the administration of justice by engaging in ex parte communications with defendants and ""passing"" their speeding tickets."
"At the investigator’s suggestion the son obtained from his cousin a writing, dated January 16, 1967, transferring ownership of the car to the father, and sent the paper to the insurer. The son duly reported the accident to the insurer, and on January 5, 1967, he gave the insurer’s investigator a full statement in writing, including the facts as to his purchase of the car. Also on February 28, 1966, a policy providing collision coverage on the second car was issued in the name of the father as owner. At some time before July 30, 1968, there was some communication between the insurer and the father and son about the insurer’s contention that it was not liable by reason of misrepresentation as to ownership. An indorsement to the policy changing the car was issued February 28, 1966, and on or before that date the father executed as owner an application for registration of the second car. The son bought a car on or about January 21, 1966, and had it registered and insured in his father’s name through the insurer’s agent in Pittsfield. The judge also found that the father, when he signed the application for registration of the second car, knew that it was being registered in his name as owner and that he was not the owner. 597, 602 (1961). 649, 658 (1961). Williams v. Travelers Ins. Ins. Ins. There was no waiver or estoppel. 416, 425 (1853). 597, 602 (1961). Sweeney v. Frew, 318 Mass. Gleason v. Hardware Mut. Jertson v. Hartley, 342 Mass. Merchants Indem. 1963); Standard Acc. Ins. A new final decree is to be entered declaring that the insurer has no right to disclaim liability under the policy and indorsement issued by it. “Yes.”"," In the case, the son obtained a writing transferring car ownership to his father, which was provided to the insurer. The father was not liable due to misrepresentation, as he was aware that he was not the owner when he signed the application for registration. No waiver or estoppel was made. A final decree is to be entered declaring that the insurer has no right to disclaim liability under the policy and indorsement.","Where father and son live in the same household and the insurer has notice that they will share custody and use of the vehicle, misrepresentations about the ""true owner"" of the vehicle are not material."
