input,reference,mistral,mistral_likert,llama2,llama2_likert,longformer,longformer_likert,T5,T5_likert
"Defendant’s attorney then told the jury that Lonnie Smith, a welding instructor, would testify that defendant discussed with him plans to make a lamp stand using the shotgun, and that defendant agreed to sell the shotgun to Robert Sandoval, an undercover agent, because the gun was worthless except as a part of defendant’s welding project. In opening statements the jury heard defendant’s version of how he came into possession of the shotgun and his theory of defense. After he repeated that he did not view it as a firearm, the district court sustained the government’s objection. Defendant then presented the testimony of defendant’s counsel in a related state court case, who testified that the firearm was inoperable at the state preliminary hearing. The government then presented testimony by Glenn Alexander, the detective who received the gun from Sandoval and logged it into the evidence room. The district court then sustained the government’s objection to defense counsel’s further questioning about whether the gun worked. Defendant took the stand and testified he concluded that the gun was not a firearm because it was broken, and he stored it as junk. After he repeated that he did not view it as a firearm, the district court sustained the government’s objection. United States v. Yannott, 42 F.3d 999, 1006 (6th Cir.1994) (gun inoperable due to broken firing pin still designed or readily converted to expel projectile so still firearm under § 922), cert. Defendant’s proposed jury instructions state an “ignorance of the law” defense, a defense which is “easily rejected.” United States v. Capps, 77 F.3d 350, 353 (10th Cir.) On redirect defendant testified that he did not believe it was a firearm because he thought a firearm had “to be able to do bodily harm to a person.” Id. The district court properly excluded the “good faith” jury instruction suggesting that ignorance of the law was a defense, and the corresponding evidence. Lonnie Smith testified that defendant had planned to use the old gun as a lamp stand. § 5861(d), based on defendant’s possession of a machine gun, required that government prove defendant knew of the features of his gun that brought it -within the scope of that act). Defendant did not challenge the constitutionality of the statute. The district court did not allow defense counsel to introduce defendant’s drawings concerning the design of the table with the shotgun. Also, when the government produced evidence that the gun could be repaired (e.g., “easily converted”) to expel a projectile, see IV R. 91-93 (Sandoval); V R. 143-48 (Alexander), defendant was allowed to cross-examine Sandoval before the government's objection to his question to Alexander on the issue was sustained. In Staples the Court determined that this knowledge requirement meant that the government had to prove that the defendant knew his weapon could shoot or be readily restored to shooting automatically. Further, even the proffered testimony of the defense’s investigator indicated he was able to make the gun work. Defendant asserts the court erroneously excluded evidence that he did not think the gun could expel a projectile or readily be converted to do so. United States v. Yannott, 42 F.3d 999, 1006 (6th Cir.1994) (gun inoperable due to broken firing pin still designed or readily converted to expel projectile so still firearm under § 922), cert. ",holding that a good faith belief that a firearm is inoperable is not a viable defense to 18 usc  922g," Holding: Defendant could not claim the gun was not a firearm due to its inoperability, as it was still designed or readily converted to expel a projectile, making it a firearm under § 922.",4,"  holding that the gun in question was still a firearm under federal law, even though it was inoperable due to a broken firing pin, because it was designed or readily converted to expel a projectile.",4,holding that the district court properly excluded the good faith jury instruction suggesting that ignorance of the law was a defense and the corresponding evidence,3,holding that the government must prove that the defendant had knowledge of the elements of the firearm that he was liable for,2
"Specifically, all claims against Royce Homes, L.P. related to construction defects in the construction of the property itself (“Construction Defect Claims”) as set forth in Plaintiffs’ and Intervenors’ First Supplemental Petition in Response to DWM Holdings’ Special Exceptions and Pursuant to Court Order, shall remain pending and are abated for arbitration. Neither the homeowners nor Royce Homes filed the arbitration proceedings contemplated in the settlement agreement. That provision stated, “Any controversy, claim or dispute arising out of or related directly or indirectly but not limited to ... the construction or repair of the home ... shall be settled by arbitra-tions [conducted by CAS].” On February 11, 1999, disgruntled residents of the Green Valley Estates filed suit against their homebuilders, the neighborhood developer, and various other entities. On May 6, 2004, the homeowners filed their eleventh amended petition against Royce Homes and its general partner, Hammersmith, on the severed claims. This original lawsuit sought to establish a separate homeowner’s association and to address claims surrounding the creation of the subdivision and construction defects. This agreement expressly excluded the homeowners’ construction defect claims against Royce Homes and Hammersmith. 107,892 contains the entire agreement between the parties and the terms hereof are contractual and not mere recitals. In response to the homeowners’ application to appoint an arbitrator under the TAA, on August 8, 2006, Royce Homes filed a motion to enforce the arbitration agreements signed by all fifteen of the homeowners in purchasing them homes, which provided that CAS should act as arbitrator, and it filed a motion to reconsider the appointment of Tom McDonald as arbitrator. On August 17, 2006, the five homeowners who had not joined the original motion to appoint an arbitrator pursuant to the TAA moved the trial court for appointment of Tom McDonald as arbitrator for their claims. He further informed counsel that unless the [homeowners] made applications for limited warranty claims, only, through Home Buyer’s Warranty, Inc., the purported administrator of an alleged warranty program in which the builder Royce Homes, L.P., attempted to enroll Movants at the time of their respective closings, and Home Buyers Warranty, Inc. and Royce Homes, L.P., made an application to CAS, CAS would not arbitrate these five claims. In July 2006, attorneys for the homeowners prepared applications and helped the homeowners make arrangements to pay the application fee to CAS “in order to have it immediately appoint its names arbitrator and enter a scheduling order” to avoid the trial court’s order for dismissal. Despite being informed that the claims in this dispute were being submitted to arbitration pursuant to the agreements reached in this case and upon the Court’s order severing the fifteen remaining claims, Cardell Wade informed counsel for Movants that CAS still refused to accept a request of demand for arbitration from the Movants and that CAS would refuse to act as arbitrator even if ordered by this Court to do so, unless the homebuilder, Royce Homes, L.P., and Home Buyers Warranty, Inc., requested CAS to do so. Royce Homes argued that because all fifteen homeowners with pending construction defect claims had signed arbitration provisions in their Home Buyer’s Warranty agreements and some of the homeowners had signed arbitration agreements in the Espree Arbitration Ad-dendums, and because both required arbitration to be conducted by CAS, the arbitration should be conducted by CAS. The motion further stated: Then, on August 14, 2006, CAS’s representative, Cardell Wade, for no apparent reason, informed counsel for [the homeowners] that CAS would no longer accept the role as arbitrator under these contracts. On August 22, 2006, Royce Homes filed a response to the remaining five homeowners’ motion to have Tom McDonald appointed as arbitrator. Also on August 17, 2006, Royce Homes filed a motion for reconsideration, arguing that Royce Homes had sought to compel the homeowners to arbitration with CAS since it had first made an appearance in the case and that, under both the TAA and the FAA, the trial court was required to appoint the arbitrator specified in the arbitration agreements. On August 22, 2006, the trial court signed an order denying Royce Homes’ motions to enforce the arbitration agreement and to reconsider the appointment of Tom McDonald as arbitrator. On April 12, 2007, Royce Homes filed a motion with McDonald, the court-appointed arbitrator, again seeking to enforce the arbitration provisions designating CAS as arbitrator, or alternatively, implementing CAS procedures. Royce Homes attached the affidavit of Cardell Wade, which stated: The CAS Rules for the Arbitration of Home Warranty Disputes ... require that the Parties agree to utilize the CAS Rules either through a separate agreement or as part of a warranty program. On February 29, 2008, the trial court entered a final judgment confirming the full amount of the arbitration award. The motion further stated: Then, on August 14, 2006, CAS’s representative, Cardell Wade, for no apparent reason, informed counsel for [the homeowners] that CAS would no longer accept the role as arbitrator under these contracts. Myer, 232 S.W.3d at 407-08. Bailey, 727 S.W.2d at 90. See Roehrs, 246 S.W.3d at 803 (citing In re D. Wilson Constr. 1396, 1403, 170 L.Ed.2d 254 (2008). Ikon Office Solutions, Inc. v. Eifert, 2 S.W.3d 688, 696 (Tex.App.-Houston [14th Dist.] Co., 945 S.W.2d at 333. 834, 838, 130 L.Ed.2d 753 (1995). Arbitration is a matter of contract, and “the power and authority of the arbitrators in an arbitration proceeding is dependent on the provisions under which the arbitrators were appointed.” Brook v. Peak Int'l, Ltd., 294 F.3d 668, 672 (5th Cir.2002) (quoting Szuts v. Dean Witter Reynolds, Inc., 931 F.2d 830, 831 (11th Cir.1991); see also Myer, 232 S.W.3d at 408 (holding that arbitrator’s authority “is defined by the contract containing the arbitration clause and by the issues actually submitted to arbitration”). (citing 9 U.S.C. 9 U.S.C. 9 U.S.C. Nat’l Union Fire Ins. 1396, 1403, 170 L.Ed.2d 254 (2008). Scope of Arbitrator’s Powers Royce Homes argues that the arbitration should have been conducted by CAS, or in the alternative, that it should have been conducted following CAS procedures. Failure to Appoint CAS Arbitrator The homeowners contend that, even if the settlement agreement did not supersede the previous arbitration agreements, those arbitration provisions were not binding on the arbitration of the construction defect claims. However, the settlement agreement expressly excepted the construction defect claims of the homeowners who are currently parties to this appeal from the settlement agreement and provided that those claims remained pending and were “abated for arbitration.” The settlement agreement specifically contemplated that the claims would be either settled or arbitrated, but it did not specify a method of arbitration. Corp., 814 F.2d at 1329 (holding section 5 substitution process can also be used when parties reach impasse in making their selection). Corp., 972 S.W.2d at 64-65 (holding that section 5 substitution process should be invoked by trial court when some “mechanical breakdown in the arbitrator selection process” occurs); Pac. Therefore, the trial court was justified in invoking the substitution process set out in section 5 of the FAA. The affidavits of both the homeowners’ counsel and of Cardell Wade of CAS reflect that arbitration through CAS could not be conducted unless the homeowners filed their construction defect complaints against Royce Homes through HBW, which the homeowners had declined to do, citing the inapplicability of the warranty agreements to their claims. We hold that, while the Settlement Agreement does constitute an agreement to submit the construction' defect claims to arbitration, it does not contain a final and complete expression of all the terms the parties had agreed upon, specifically, the method of arbitration, which the parties had previously agreed should be conducted by CAS. .Royce Homes states that the trial court issued an order staying the litigation of the construction defect claims pending arbitration. Conclusion We affirm the judgment of the trial court. We overrule Royce Homes’ third issue. Royce Homes also points out that the parties' attorneys signed an agreed order to enforce the arbitration agreement in the warranties, but this order was never signed by the trial court and is undated. Therefore, the trial court was justified in invoking the substitution process set out in section 5 of the FAA. We overrule Royce Homes’ first and second issue. We have already held that the FAA applies to this case. .Royce Homes states that the trial court issued an order staying the litigation of the construction defect claims pending arbitration. . . . .",holding that common law grounds such as manifest disregard of law and gross mistake were not valid grounds for vacatur of arbitration award as hall street forecloses any common law grounds for vacatur," Holding that the balance between costs and benefits comes out against applying the exclusionary rule in civil deportation hearings, specifically since all claims against Royce Homes were abated for arbitration, and the arbitrator's authority is defined by the contract containing the arbitration clause and the issues actually submitted to arbitration.",3,"  Holding: The trial court did not err in invoking the substitution process set out in section 5 of the Federal Arbitration Act (FAA) to appoint an arbitrator in this case. The parties' settlement agreement did not provide a clear method of arbitration, and the homeowners refused to file their construction defect complaints against Royce Homes through the warranty program that contained the arbitration provisions. Therefore, the trial court was justified in invoking the substitution process to appoint an arbitrator.",1,holding that the arbitration provisions of a settlement agreement were not binding on the arbitration of construction defect claims,5,holding that the arbitration agreement did not provide a final and clear statement of the terms the parties had made in the agreement,5
"The Presentence Report that the court subsequently received stated that the maximum sentence was “life imprisonment, with a mandatory minimum of 15 years, pursuant to 18 U.S.C. The court accepted the guilty plea and ordered a Pre-sentence Investigation. Thereafter, Powell entered into a written plea agreement. The PSI also stated “[i]f a term of imprisonment is imposed, the Court may impose a term of supervised release of not more than five years, pursuant to 18 U.S.C. In that agreement, the government stipulated that his “offense level is 33, pursuant to U.S.S.G. The court imposed that sentence without ever formally ruling upon Powell’s motion for a downward departure based upon the conditions of his presentence detention. § 924(e). For the purposes of this appeal, we will assume that the court’s sentence to the suggested guideline range constituted an implicit denial of Powell’s motion for a downward departure. However, Powell’s sentence included a five year term of supervised release as allowed, under 18 U.S.C. As noted above, Powell’s written plea agreement expressly stated that the court could not impose more than three years of supervised release. In Mummert, as here, the defendant appealed the district court’s failure to grant a requested downward departure following a guilty plea. In United States v. Mummert we explained our jurisdiction to review a district court’s denial of a motion for departure. We must decide if the district court erred in failing to address Powell’s request for a downward departure based on substandard conditions of confinement. United States v. Mummert, 34 F.3d 201, 205 (3d Cir.1994). As noted above, Powell’s written plea agreement expressly stated that the court could not impose more than three years of supervised release. However, Powell’s sentence included a five year term of supervised release as allowed, under 18 U.S.C. Supervised release “is a deprivation of some portion of one’s liberty imposed as a punitive measure for a bad act.” United States v. Dozier, 119 F.3d 239, 242 (3d Cir.1997). Mustafa argued that the sentencing court erred in not inquiring into promises that had been made in relation to the change of plea. Perhaps because of this seemingly uniform approach, the government urges us to adopt a blanket rule that “a failure to explain a supervised release term at a Rule 11 hearing is harmless error if the term of incarceration imposed, combined with the term of supervised release imposed, is less than the maximum sentence [the defendant was aware of].” Government’s br. In United States v. Cleary, 46 F.3d 307, 311 (3d Cir.1995), we held that a habeas petitioner under 28 U.S.C. Powell contends that he is entitled to specific performance of the plea agreement or, in the alternative, withdrawal of his guilty plea. Mustafa is distinguishable from the case at bar because here the government affirmatively misled Powell during the plea colloquy and in the guilty plea agreement as to the maximum supervised term he could receive. Put another way, the government is arguing that any such' discrepancy could not have affected Powell’s decision to plead guilty because the sentence imposed was within the range of possibilities a defendant accepts when deciding whether to plead guilty. Guidelines certainly are a relevant consideration for defendants entering a plea of guilty, the district court at the time of the plea al-locution frequently has too little information available to provide defendant with an accurate sentencing range. Accordingly, the court will not be in a position to know what the realistic sentencing range will be when the court explains the maximum range of sentences to the defendant at the Rule 11 hearing. Common sense suggests that a defendant’s realistic expectation of the sentence he or she will receive will often include considerations of applicable ranges under the Sentencing Guidelines. The government now argues that Mus-tafa creates a blanket rule that Rule 11 error is harmless so long as the defendant is not sentenced to a term longer than the maximum he or she is advised of. In contrast, Mustafa involved the defendant interpreting his own counsel’s best estimate as a “promise” as to the sentence he would receive. In reviewing the error, the court of appeals focused upon “whether the defendant’s knowledge and cómpre-hension of the full and correct information would have been likely to affect his willingness to plead guilty.” Id. The court in Raineri, therefore appropriately focused upon whether “the misinformation ... at the Rule 11 hearing lead [the defendant] to expect a lesser penalty than he actually received.” Id. In the words of the Court of Appeals for the Fifth Circuit, the defendant’s knowledge of the correct information “would have been likely to affect his willingness to plead guilty.” Johnson, 1 F.3d at 302. The court in Andrades, cited United States v. Raineri, in declaring: “we decline to adopt an inflexible rule” for resolving issues under Rule 11(h) Id. We must focus on the defendant’s ability to tender a knowing and intelligent waiver of constitutional rights given the misinformation he or she received. The court stated: We now join with those circuit courts of appeals holding that the error is harmless where the district court misinforms a defendant of the applicable supervised release term and the total sentence of imprisonment and supervised release actually imposed is less than that described during the plea allocution. For example, in United States v. Goins, 51 F.3d 400 (4th Cir.1995), the trial court’s failure to properly inform a defendant about a mandatory sentence was ruled not to be harmless under Rule 11(h). The government explained: The reason is that ... if the defendant is given the benefit of the doubt the plea agreement may conceivably be read as a promise by the government to recommend a term of supervised release of no more than three years. However, to the government’s credit, following oral argument, the United States Attorney’s Office sent a letter stating that it would recommend a three-year term of supervised release on remand if the district court asks for a recommendation from the government. In reviewing the error, the court of appeals focused upon “whether the defendant’s knowledge and cómpre-hension of the full and correct information would have been likely to affect his willingness to plead guilty.” Id. Whether the Government Breached the Guilty Plea Agreement Powell contends that he is entitled to specific performance because the government breached the guilty plea agreement that told him that he was only exposed to a maximum term of three years of supervised release. We must focus on the defendant’s ability to tender a knowing and intelligent waiver of constitutional rights given the misinformation he or she received. Powell agreed that the court could impose a sentence of life imprisonment, and that the court had to impose at least the 15-year mandatory minimum term of imprisonment and a three year term of supervised release. As noted above, it is undisputed that the government did inform him that the plea would only expose him to three years supervised release, and the court confirmed that at the change of plea hearing. § 924(e). See Apprendi, 120 S.Ct. at 490. . Kathleen Rice, counsel for the government. Accordingly, Apprendi does not apply. The government explained: The reason is that ... if the defendant is given the benefit of the doubt the plea agreement may conceivably be read as a promise by the government to recommend a term of supervised release of no more than three years. at 490 (emphasis in original). The district court confirmed those ranges during the Rule 11 colloquy. at 490 (emphasis in original). Mustafa also argued that the district court committed reversible error in not informing him that restitution could be ordered as part of the sentence in violation of Rule 11(c)(1). 42 F.3d at 42. conviction, any fact that increases the penalty for a crime beyond the statutory maximum must be submitted to a jury and proved beyond a reasonable doubt.”) (emphasis added). Rather, we believe the court was simply noting that a bright line rule has been used to resolve issues arising under Rule 11. . at 490. .",holding that failure to explain the effect of a term of supervised release was harmless error where term of imprisonment combined with maximum imprisonment for violation of supervised release was still less than statutory maximum," Holding that the discrepancy in supervised release terms between the plea agreement and the subsequent sentence constitutes harmless error under Rule 11(h) where the total sentence, including imprisonment and supervised release, imposed is less than the informed maximum at the plea allocution.",5,"  Holding: The court held that the government breached the guilty plea agreement by failing to inform Powell that he could be subject to a longer term of supervised release than the three years he was told he would face. The court found that the government's failure to correct the mistake when given the opportunity during oral argument was not sufficient to make the error harmless. Therefore, the court reversed Powell's sentence and remanded for further proceedings.",1,holding that a district court does not commit reversible error in failing to inform a defendant of the applicable sentence and the total sentence of imprisonment and supervised release actually imposed is less than that described during the plea colloquy,4,holding that a defendants knowledge of the reasonableness of the statutory maximum is not a proper basis for a sentence of supervised release,2
