input,reference,mistral,mistral_likert,llama2,llama2_likert,longformer,longformer_likert,T5,T5_likert
"But, conceding that he had the right to have the juror set aside after he made the discovery, no injury appears to have resulted, as no opinion as to the case, or animus or prejudice, is shown to have existed on the part of the juror against appellant.’ ” In West v. State, 54 Tex.Cr.R. A fortiori, the verdict is not vitiated thereby — at least unless the complainant can affirmatively show that the unaccepted juror was prejudiced.’ “In Anderson the Court cited Munson v. State, 34 Tex.Cr.R. 387, where the defendant urged that the trial court erred in refusing to excuse a juror ‘that he challenged ... on the list handed him.’ Such request was not made until after said juror was seated in the jury box, the jury was sworn, the indictment was read, and the defendant had entered his plea. In her sole ground of error, appellant contends that the court erred in denying her peremptory challenge to “juror number five.” The record reflects that after the names of twelve members of the panel were called by the clerk those persons were directed by the court to take a seat in the jury box. In Acosta v. State, Tex.Cr.App., 522 S.W.2d 528, where a juror who had been stricken by defendant on a peremptory challenge served on the jury, this Court said: “There can be no argument about appellant’s correctness in urging that a peremptory challenge can be made without a showing of prejudice. 387, were discussed by this Court in Acosta, where it was stated: “In Anderson v. State, 142 Tex.Cr.R. In Munson, it was stated: ‘He [defendant] should have discovered the mistake before the jury was sworn, and then made his motion to withdraw his plea, and discharge the jury, and draw another jury. that he had the right to have the juror set aside after he made the discovery, no injury appears to have resulted, as no opinion as to the case, or animus or prejudice, is shown to have existed on the part of the juror against appellant.’ ” In West v. State, 54 Tex.Cr.R. That’s correct.” Clerk of the court, Vernon Sanders, testified at the hearing on the motion for new trial in response to appellant’s questions: “Q. Mr. Karam [prosecutor], isn’t it a fact that before the testimony started in this case and during the recess, this was made known to the Court, to the clerk, that he had made a mistake? Oh yes, sir.” Unlike any of the cases cited herein, appellant brought the mistake to the attention of the trial court before the jury was sworn. 671, also cited by the State, a juror accepted by both the defendant and the State was left off the jury that heard the case. We do not find a lack of diligence on the part of appellant solely because of his failure to detect the error when the names of the jurors were called by the clerk when the appellant made the mistake known to the court before the jury was sworn. The record contains what appears to be a photocopy of “Defendant’s Jury List.” While the line drawn through prospective juror number 5, William Evans Huggins, is not a bold one, it is discernible. ",holding that where the trial court is on notice of error in seating the panel before the jury is sworn and the error is not corrected automatic reversal is required," Holding that the balance between costs and benefits comes out against applying the exclusionary rule in civil deportation hearings. Furthermore, the defendant must exercise diligence and make his motion to withdraw his plea, and discharge the jury, and draw another jury before the jury is sworn.",3,holding that the balance between costs and benefits comes out against applying the exclusionary rule in civil deportation hearings.,2,holding that a trial court may not excuse a juror who has been improperly introduced as a potential prejudicial factor in a peremptory challenge,3,holding that the trial court did not abuse its discretion in denying a defendants preemptory challenge to the jury,3
"It ruled that Sandoval-Sanchez’ admission of his illegal presence in this country was the fruit of an unlawful arrest, and that the exclusionary rule applied in a deportation proceeding. In response to the agent’s questioning, Lopez-Mendoza gave his name and indicated that he was from Mexico with no close family ties in the United States. Lopez-Mendoza’s deportation order was vacated and his case remanded to the BIA to determine whether the Fourth Amendment had been violated in the course of his arrest. The Court of Appeals for the Ninth Circuit, sitting en banc, reversed Sandoval-Sanchez’ deportation order and vacated and remanded Lopez-Mendoza’s deportation order. Lopez-Mendoza’s counsel moved to terminate the proceeding on the ground that Lopez-Mendoza had been arrested illegally. The judge ruled that the legality of the arrest was not relevant to the deportation proceeding and therefore declined to rule on the legality of Lopez-Mendoza’s arrest. On the basis of this evidence the Immigration Judge found Lopez-Mendoza deportable. Based on the written record of Sandoval-Sanchez’ admissions the Immigration Judge found him deportable and granted him voluntary departure. Sandoval-Sanchez exercised his right to a deportation hearing. At his deportation hearing Sandoval-Sanchez contended that the evidence offered by the INS should be suppressed as the fruit of an unlawful arrest. On appeal the Court of Appeals concluded that Sandoval-Sanchez’ detention by the immigration officers violated the Fourth Amendment, that the statements he made were a product of that detention, and that the exclusionary rule barred their use in a deportation hearing. Bilokumsky v. Tod, 263 U. S. 149, 157 (1923) (involuntary confessions admissible at deportation hearing). The Immigration Judge considered and rejected Sandoval-Sanchez’ claim that he had been illegally arrested, but ruled in the alternative that the legality of the arrest was not relevant to the deportation hearing. The deportation order against Sandoval-Sanchez was accordingly reversed. Bilokumsky v. Tod, 263 U. S. 149, 157 (1923) (involuntary confessions admissible at deportation hearing). At stake in Janis was application of the exclusionary rule in a federal civil tax assessment proceeding following, the unlawful seizure of evidence by state, not federal, officials. In United States v. Janis, 428 U. S. 433 (1976), this Court set forth a framework for deciding in what types of proceeding application of the exclusionary rule is appropriate. The reach of the exclusionary rule beyond the context of a criminal prosecution, however, is less clear. The BIA correctly ruled that “[t]he mere fact of an illegal arrest has no bearing on a subsequent deportation proceeding.” In re Lopez-Mendoza, No. Appeals have held, for example that the absence of Miranda warnings does not render an otherwise voluntary statement by the respondent inadmissible in a deportation case. Although this Court has once stated in dictum that “[i]t may be assumed that evidence obtained by the [Labor] Department through an illegal search and seizure cannot be made the basis of a finding in deportation proceedings,” United States ex rel. In these circumstances, the arresting officer is most unlikely to shape his conduct in anticipation of the exclusion of evidence at a formal deportation hearing. ... A person arrested on the preliminary warrant is not protected by a presumption of citizenship comparable to the presumption of innocence in a criminal case. Thus the arresting officer’s primary objective, in practice, will be to use evidence in the civil deportation proceeding. Every INS agent knows, therefore, that it is highly unlikely that any particular arrestee will end up challenging the lawfulness of his arrest in a formal deportation proceeding. The likely deterrence value of the exclusionary rule in deportation proceedings is difficult to assess. As recognized in Janis, the exclusionary rule is likely to be most effective when applied to such “intrasovereign” violations. The INS does not suggest that the exclusionary rule should not continue to apply in criminal proceedings against an alien who unlawfully enters or remains in this country, and the prospect of losing evidence that might otherwise be used in a criminal prosecution undoubtedly supplies some residual deterrent to unlawful conduct by INS officials. In these circumstances, the arresting officer is most unlikely to shape his conduct in anticipation of the exclusion of evidence at a formal deportation hearing. Important as it is to protect the Fourth Amendment rights of all persons, there is no convincing indication that application of the exclusionary rule in civil deportation proceedings will contribute materially to that end. Finally, the deterrent value of the exclusionary rule in deportation proceedings is undermined by the availability of alternative remedies for institutional practices by the INS that might violate Fourth Amendment rights. But application of the exclusionary rule to civil deportation proceedings can be justified only if the rule is likely to add significant protection to these Fourth Amendment rights. His release would clearly frustrate the express public policy against an alien’s unregistered presence in this country. Applying the exclusionary rule in proceedings that are intended not to punish past transgressions but to prevent their continuance or renewal would require the courts to close their eyes to ongoing violations of the law. On the other side of the scale, the social costs of applying the exclusionary rule in deportation proceedings are both unusual and significant. Our conclusions concerning the exclusionary rule’s value might change, if there developed good reason to believe that Fourth Amendment violations by INS officers were widespread. The BIA has described the practical problems as follows: “Absent the applicability of the exclusionary rule, questions relating to deportability routinely involve simple factual allegations and matters of proof. The costs of applying the exclusionary rule in the context of civil deportation hearings are high. Moreover, no challenge is raised here to the INS’s own internal regulations. Although the investigatory burden does not justify the commission of constitutional violations, the officers cannot be expected to compile elaborate, contemporaneous, written reports detailing the circumstances of every arrest. His release would clearly frustrate the express public policy against an alien’s unregistered presence in this country. Finally, the INS advances the credible argument that applying the exclusionary rule to deportation proceedings might well result in the suppression of large amounts of information that had been obtained entirely lawfully. In United States v. Wong Quong Wong, 94 F. 832 (Vt. 1899), a District Judge excluded letters seized from the appellant in a civil deportation proceeding. United States v. Leon, ante, at 928 (Blackmun, J., concurring). Rochin v. California, 342 U. S. 165 (1952). Similarly, in Sure-Tan, Inc. v. NLRB, 467 U. S. 883 (1984), the Court concluded that an employer can be guilty of an unfair labor practice in his dealings with an alien notwithstanding the alien’s illegal presence in this country. In particular, application of the exclusionary rule in cases such as Sandoval-Sanchez’, would compel the courts to release from custody persons who would then immediately resume their commission of a crime through their continuing, unlawful presence in this country. Moreover, no challenge is raised here to the INS’s own internal regulations. The Court of Appeals brushed over Lopez-Mendoza’s failure to object to the evidence in an apparently unsettled footnote of its decision. See also Matter of Garcia, 17 I.",holding that the balance between costs and benefits comes out against applying the exclusionary rule in civil deportation hearings," Holding: Exclusionary rule should not apply in civil deportation hearings due to the high costs of implementing the rule and the availability of alternative remedies for fourth amendment violations by INS officers; balancing social cost and benefits of applying the rule in deportation proceedings, it would not contribute materially to the protection of fourth amendment rights.",4,holding that the exclusionary rule does not apply in civil deportation hearings.,4,holding that the exclusionary rule is most effective in a deportation proceeding,1,holding that the exclusionary rule is not required to apply to civil deportation proceedings,4
"The Minnesota Court of Appeals reversed, holding that the statutory notice requirement did not apply to vicariously liable tortfeasors such as James Johnson. In his action, Oslund alleged that because James Johnson, Grant’s father, gave Grant permission to drive the van, Johnson was liable for injuries arising from the accident. The following day, Johnson served a third-party complaint against the two bars, alleging that they had illegally served his son alcoholic beverages on February 12 and 13, 1994, and thus he, James Johnson, was entitled to contribution or indemnity from the bars. Fifty-eight days later, James Johnson served a notice of claim against the appellants, the CC Club and the Uptown Bar, the last two bars to serve Grant Johnson alcoholic beverages before the accident. The following day, Johnson served the two bars with a third-party complaint. The two bars brought motions” for summary judgment, arguing that Johnson had failed to meet the notice requirement of Minn.Stat. Eleven months later, Oslund commenced an action against Grant Johnson’s father, respondent James Johnson, for injuries arising from this accident. As Johnson is not a liquor vendor being sued for contribution or indemnity, the 60-day notice provision does not apply to him. § 340A.802 states that the notice requirement applies to persons claiming “contribution or indemnity * * * for or because of an injury within the scope of section 340A.801” (emphasis added). 2, a person claiming contribution or indemnity from a liquor vendor must serve that vendor with notice of that claim within “120 days after the injury occurs.” Because Johnson is a person claiming contribution or indemnity from a liquor vendor, he was required to comply with the 120-day provision. For example, subdivision 1 of Minn.Stat. As such, we apply de novo review to the district court’s decision.. Next, we analyze the 120-day provision as applied to Johnson. Alternatively, the court concluded that even if the 60-day notice provision applies, Johnson was in compliance because he served the notice of injury within 60 days of being served with the summons and complaint against him. For example, subdivision 1 of Minn.Stat. Under Minn.Stat.",holding that a tortfeasor seeking contribution and indemnification is required to follow the 120day notice provision in the cda and not the 60day notice provision," In the case, the Minnesota Court ofAppeals held that the statutory notice requirement applies to vicariously liable tortfeasors such as James Johnson and that he was required to comply with the 120-day provision for contribution or indemnity claims against liquor vendors.",3,"  Sure, here are the holdings from the case document you provided:

1. The balance between costs and benefits comes out against applying the exclusionary rule in civil deportation hearings.
2. The statutory notice requirement does not apply to vicariously liable tortfeasors such as James Johnson.
3. A person claiming contribution or indemnity from a liquor vendor must serve notice of that claim within 120 days after the injury occurs.
4. The 60-day notice provision applies to persons claiming contribution or indemnity from a liquor vendor, but the court may apply de novo review to the district court's decision.
5. Even if the 60-day notice provision applies, a person is in compliance with the notice requirement if they serve the notice of injury within 60 days of being served with the summons and complaint against them.",1,holding that a person claiming contribution or indemnity from a liquor vendor must serve that vendor with notice of that claim within 120 days after the injury occurs,5,holding that the notice requirement applies to a person whose claim is based on an injury within the scope of the statutory notice requirement,3
"The court limited the scope of K’s testimony, however, by precluding the state from eliciting testimony regarding “unduly prejudicial” and irrelevant details of the defendant’s abuse of K. At trial, K testified that, from 1986 to January, 1994, the defendant had sexually molested her. After arguments from counsel, the trial court concluded, pursuant to State v. Kulmac, supra, 230 Conn. 43, that K’s testimony was relevant and material to proving the defendant’s common plan or scheme to abuse young girls sexually, and that the probative value of K’s testimony outweighed its prejudicial effect. K stated that, in the initial stages of the abuse, which commenced when K was between six and seven years old, the defendant would touch her genitals and force her to touch his genitals. After K had reported the alleged abuse in 1994, the defendant was arrested and charged with unlawful restraint in the first degree in violation of General Statutes § 53a-95 (a) in connection with his abuse of K. K declined to testify at the defendant’s trial on that charge, however. The defendant’s sexual abuse of T began in April, 1993, during an incident in which the defendant entered the bathroom just after T had taken a bath. At the time of the defendant’s January, 2001 trial, T was fifteen years old. Accordingly, the trial court denied the defendant’s motion in limine and allowed K to testify. The court limited the scope of K’s testimony, however, by precluding the state from eliciting testimony regarding “unduly prejudicial” and irrelevant details of the defendant’s abuse of K. At trial, K testified that, from 1986 to January, 1994, the defendant had sexually molested her. K stated that, in the initial stages of the abuse, which commenced when K was between six and seven years old, the defendant would touch her genitals and force her to touch his genitals. See State v. Merriam, supra, 621-24. We note that, in sexual abuse cases, we have construed liberally the standard for admitting prior misconduct evidence to demonstrate a common plan or scheme. On appeal, Merriam challenged the trial court’s decision to allow the state to elicit, under the common plan or scheme exception, testimony from Merriam’s biological daughter that Merriam previously had sexually abused her. Conn. 43, that K’s testimony was relevant and material to proving the defendant’s common plan or scheme to abuse young girls sexually, and that the probative value of K’s testimony outweighed its prejudicial effect. In assessing whether prior misconduct evidence offered under the common plan or scheme exception satisfies the first prong of this test, we have required a determination that “the prior offenses (1) are not too remote in time; (2) are similar to the offense charged; and (3) are committed upon persons similar to the prosecuting witness.” (Internal quotation marks omitted.) Finally, the defendant’s sexual abuse of K was “committed upon [a person] similar to the prosecuting witness.” Id. In addition, Kulmac’s sexual abuse of S occurred when Kulmac lived in close proximity to S, that is, in an apartment with S’s sister above S’s family residence. Moreover, the defendant’s sexual abuse of K was “similar to the offense charged . Id., 662-63. In the present case, the defendant’s acts of abuse against K and T were not too remote in time. Moreover, the early acts of Kulmac’s sexual abuse of S resembled those against K and C. Id., 59-60. Accordingly, we conclude that the trial court did not abuse its discretion in determining that the prior sexual abuse of K was sufficiently similar to that of T so as to satisfy the first prong of our two-pronged test for the admissibility of prior misconduct evidence under the common plan or scheme exception. With respect to the second prong of our test, the defendant contends that the trial court abused its discretion in concluding that the prejudicial effect of the evidence of prior sexual abuse did not outweigh its probative value. When the trial court has “heard a lengthy offer of proof and arguments of counsel before performing the required balancing test,” has “specifically found that the evidence was highly probative and material, and that its probative value significantly outweighed the prejudicial effect,” and has “instructed the jury on the limited use of the evidence in order to safeguard against misuse and to minimize the prejudicial impact”; State v. Kulmac, supra, 230 Conn. 63; we have found no abuse of discretion under the second prong. We are unpersuaded by this argument in light of the fact that the defendant’s sexual abuse of T and K ceased upon K’s reporting of the defendant’s abuse in January, 1994. With respect to the defendant’s claim that the trial court did not adequately identify “the actual degree to which [K’s testimony] would be likely to inflame and arouse the passions of the jury,” we recognize that “[t]here are situations [in which] the potential prejudicial effect of relevant evidence would suggest its exclusion.” (Internal quotation marks omitted.) In the present case, the record reflects that the trial court considered the probative value of K’s testimony and its prejudicial effect. .” The defendant also maintains that the admission of K’s testimony effectively transformed the case into “a trial within a trial” and forced the defendant “to defend against both sets of charges and the substantially more serious allegations [of K] . State v. Sandoval, supra, 263 Conn. 544, quoting State v. Copas, 252 Conn. 318, 329-30, 746 A.2d 761 (2000); see also State v. Robertson, 254 Conn. 739, 758, 760 A.2d 82 (2000) (“Although the tapes were prejudicial, all incriminating evidence is prejudicial. See, e.g., State v. Baldwin, supra, 224 Conn. 358 (“by the time the misconduct evidence was offered, the jury had already heard evidence about the two sales [of narcotics] . Moreover, we note that evidence, such as K’s testimony of sexual abuse, is less likely to “unduly arouse the jur[ors’] emotions, hostility or sympathy”; (internal quotation marks omitted) State v. Ferguson, supra, 260 Conn. 359; when similar evidence, such as T’s testimony of sexual abuse, already has been presented to the jury. would have improperly arouse [d] the emotions of the jur[ors] ... in light of the victim’s previous testimony” [citation omitted; internal quotation marks omitted]); State v. Dehaney, 261 Conn. 336, 358, 803 A.2d 267 (2002) (“[i]n light of the other evidence of the defendant’s violent and emotional nature, the victim’s statement, ‘I fear for the safety of the lives of me [and] my children,’ cannot reasonably be characterized as unfairly prejudicial”), cert. that “[s]uch limiting instructions serve to minimize any prejudicial effect that such evidence otherwise may have had”; State v. O’Neil, 261 Conn. 49, 82, 801 A.2d 730 (2002); see also State v. Sandoval, 263 Conn. 524, 545-46, 821 A.2d 247 (2003) (“any possible prejudice could have been minimized or even eliminated by an instruction cautioning the jury about the limited purpose of the evidence”); and, “[i]n the absence of evidence to the contrary, we presume that the jury properly followed those instructions.” State v. O’Neil, supra, 82. We note that “[a]ll adverse evidence is [by definition] damaging to one’s case, but [such evidence] is inadmissible only if it creates undue prejudice so that it threatens an injustice were it to be admitted.” (Emphasis altered; internal quotation marks omitted.) With respect to the defendant’s contention that he had to defend against the “more serious allegations” of his sexual abuse of K, we recognize that the testimony of K, like that of T, undoubtedly had an impact on the jury; such is the nature of testimony disclosing facts of child sexual abuse. . . . . . . . See U.S. I, § 10, cl. XIV, § 1. Const., art. shall be guilty of a class C felony.” (Emphasis added.) The following additional facts are necessary to our resolution of the defendant’s claims. 2d 63 (1997); the defendant’s claims satisfy the first two prongs of Golding and, therefore, are reviewable. .” U.S. Id., 301. . . . . . age of sixteen in a sexual and indecent manner is violative of that [version of § 53-21 that was in effect at the time of the defendant’s abuse of T].” State v. Pickering, supra, 64; accord State v. Zwirn, 210 Conn. 582, 588, 556 A.2d 588 (1989); State v. Schriver, 207 Conn. 456, 463, 542 A.2d 686 (1988). Id., 300-301. The case law, read in conjunction with the text of the pre-1995 amendment version of § 53-21, “serve[d] to warn a potential violator that the deliberate touching of the private or intimate parts of a child under sixteen in a sexual and indecent manner is prohibited.” State v. Perruccio, 192 Conn. 154, 161, 471 A.2d 632, appeal dismissed, 469 U.S. 801, 105 S. Ct. 55, 83 L. Ed. 2d 432 (1997); accord State v. Miranda, supra, 103. 95-142, § 1, although applied retroactively to the defendant’s case, effected changes in the law so as to “disadvantage the offender affected by it ... by altering the definition of criminal conduct . See id., 284, 297. 2d 185 (1975); accord State v. Miranda, 260 Conn. 93, 102-103, 794 A.2d 506, cert. See id., 160. See id., 156,158. Applying the definition of “intimate parts” contained in § 53a-65 (8) to Perruccio’s actions, we determined that Permccio had committed an act that was likely to impair the morals of a child, in violation of the statute. Accordingly, the defendant’s due process claim fails. The acts alleged here are of sexual contact. B The defendant next claims that the trial court improperly instructed the jury on “borrowed” definitions of “intimate parts” and “sexual contact” contained in § 53a-65 but not contained in the version of § 53-21 in effect at the time of the defendant’s sexual abuse of T in 1993 and 1994. Again, however, the actor need . See id., 160. See id. See id. See id. We disagree. Id. Id. After considering arguments from counsel, the trial court denied the defendant’s motion for a mistrial. State v. Singh, 259 Conn. 693, 699, 793 A.2d 226 (2002). The trial court reasoned that the state’s attorney’s question was “a fleeting reference on a one time occurrence,” and concluded that it was “not sufficient to declare a mistrial because a curative instruction will solve the problem.” After the jury returned to the courtroom, but before the state’s attorney was allowed to continue his cross-examination of the defendant, the trial court instructed the jury in relevant part: “[I]n the last question asked just before you went out, there was a reference by [the state’s attorney] in his question to the defendant concerning his conversation with [T and K’s grandmother]. The burden of proving a constitutional violation as a result of prosecutorial misconduct rests with the defendant; see, e.g., State v. Brown, 256 Conn. 291, 298, 772 A.2d 1107, cert. See, e.g., State v. Copas, 252 Conn. 318, 340, 746 A.2d 761 (2000). 2d 584 (2001); and the defendant “must demonstrate substantial prejudice.” (Internal quotation marks omitted.) With respect to curative instructions that are given in response to an alleged impropriety, we repeatedly have held that “the jury is presumed to follow the court’s curative instructions in the absence of some indication to the contrary”; State v. Grenier, 257 Conn. 797, 810, 778 A.2d 159 (2001); State v. McIntyre, 250 Conn. 526, 533, 737 A.2d 392 (1999) (“[i]t is to be presumed that the jury followed the court’s [curative] instructions unless the contrary appears” [internal quotation marks omitted]); State v. Wooten, 227 Conn. 677, 694, 631 A.2d 271 (1993) (“[j]urors are presumed to follow the instructions given by the judge” [internal quotation marks omitted]); and we have recognized that “a prompt cautionary instruction to the jury regarding improper prosecutorial remarks or questions can obviate any possible harm to the defendant.” (Internal quotation marks omitted.) Id., 485-86. Id., 486. . . . . . Id., 485-86. Id., 486. Id., 485. I, § 10, cl. I, § 10, cl. XIV, § 1. Const., art. Id., 428. The trial court explained: “First of all . Id., 161. . . . . Id., 401. 2d 215 (1963). . . . . . “A. “A. “A. “A. Id., 401. “Q. “Q.",recognizing trauma that new trial would likely bring to victim of child sexual assault,Holding: The defendant's due process claim fails.,1,"  Holding: The trial court did not abuse its discretion in limiting the holding to the language of the case. The holding is:

