input,reference,mistral,mistral_likert,llama2,llama2_likert,longformer,longformer_likert,T5,T5_likert
The trial court did not abuse its discretion in limiting the scope of K’s testimony by precluding the state from eliciting testimony regarding the details of the abuse that were too remote in time, irrelevant, or unduly prejudicial. The trial court limited the scope of K’s testimony to events that occurred between 1986 and January 1994, the time period during which the defendant had sexually molested her. The court also instructed the jury to consider only the probative value of K’s testimony in assessing the defendant’s guilt or innocence. The defendant's argument that the trial court's limiting instruction was too broad and allowed the jury to convict him based on improper evidence is rejected. The trial court's limiting instruction was reasonable and did not result in undue prejudice to the defendant.

Additionally, the defendant's claim that the admission of K's testimony effectively transformed the case into a ""trial within a trial"" and forced him to defend against both sets of charges and the substantially more serious allegations of K is without merit. The trial court's admission of K's testimony was not unfairly prejudicial, and the defendant's arguments to the contrary are rejected.

In conclusion, the holding is that the trial court did not abuse its discretion in limiting the scope of K's testimony, and the defendant's conviction is affirmed.",1,holding that the trial court did not abuse its discretion in excluding testimony regarding the victims prior sexual abuse of k,5,holding that the trial court did not abuse its discretion in denying the defendants motion for a mistrial where the defendants testimony was sufficient to support the defendants claim that the defendants sexual abuse of her was a crime that was not so vague as to be a result of the defendants conduct,2
"Commerce rejected FMC’s request for a COP investigation, finding that there was no reasonable basis to believe Negev was making home market sales at prices below the COP. FMC argued that the financial statement, together with the consultant’s 1986 report, provided a reasonable basis for Commerce to conduct a COP investigation. On January 27, 1992, FMC renewed its request for a COP investigation of Negev’s IPA home market sales. The third administrative review of the an-tidumping order was initiated on September 24, 1990, covering Negev’s IPA exports during the period August 1, 1989, through July 31, 1990 (1989-90 review period). Accordingly, in light of Commerce’s finding that Negev was not dumping for three consecutive years, the an-tidumping duty order was revoked against Negev. In support of its request, FMC submitted a consultant’s report prepared by an outside expert, containing a worldwide study of the IPA industry. FMC submitted no challenge to the results of the first two reviews. Nor do we find any clear error or misjudgment of the evidence in the CIT’s conclusion that FMC is not likely to succeed in proving the second count of its complaint. Although we find that the CIT’s finding on irreparable harm is clearly erroneous, we nonetheless find that the CIT did not abuse its discretion in making the ultimate determination that a preliminary injunction is not warranted. The relevant statutory language, with respect to the first count in FMC’s complaint, is 19 U.S.C. Likelihood of Success In the course of denying FMC’s motion for a preliminary injunction, the CIT held that FMC failed to establish that it was likely to succeed in proving the merits of its case. In this case, the CIT held that FMC failed to establish that it would be irreparably harmed absent the grant of a preliminary injunction or that it was likely to succeed in proving the merits of its case. Commerce rejected the consultant’s report as a basis for initiating a COP investigation because it was based on outdated information which was at least three-years old, and because no effort had been made to update the study with current information made available through Negev’s 1991 questionnaire response. Thus, Commerce is required to conduct a COP investigation if it has reasonable grounds to believe or suspect that home market sales were made at prices below the COP; and it is Commerce who must determine whether sales were made at less than the COP of the merchandise. Commerce also rejected Negev’s 1990 financial statement as a basis for initiating a COP investigation because it did not constitute an accurate picture of Negev’s IPA home market sales. Accordingly, the CIT’s finding that FMC failed to establish a likelihood of success on the merits of its case is not clearly erroneous. Commerce rejected the consultant’s report as a basis for initiating a COP investigation because it was based on outdated information which was at least three-years old, and because no effort had been made to update the study with current information made available through Negev’s 1991 questionnaire response. Finally, with respect to the third count in FMC’s complaint, FMC argues that Commerce’s refusal to grant additional time to submit supplemental information on the COP issue violated its procedural due process rights. Thus, FMC’s argument that it was prejudiced because it was entitled to 60 days, instead of the 31 days granted, for preparation of its response is not supported by the record or the regulations. Commerce also rejected the consultant’s report because it failed to index the COP for inflation. For example, FMC failed to evaluate the effect of the change in Negev’s production capacity from 1986 to 1989 and to make adjustments for any increases or decreases in costs resulting from the economies of scale. To this extent, we disagree with the CIT’s determination and find that FMC has made a showing of some irreparable harm. Accordingly, the CIT’s finding that FMC failed to establish a likelihood of success on the merits of its case is not clearly erroneous. Furthermore, the court recognized that the harm caused by liquidating the entries at issue would not be simply economic but would extend to Zenith’s statutory right to obtain meaningful judicial review of the determination. First, it argues that the CIT made an erroneous finding in view of this court’s holding in Zenith that the liquidation of section 751 entries pending appeal constitutes irreparable injury. Absent the issuance of a preliminary injunction, FMC will be deprived of meaningful judicial review of the administrative determination that there was no dumping for the 1989-90 review period. Although FMC’s minimal effort may have been sufficient to establish that irreparable harm exists, FMC’s failure to submit any other evidence to establish the extent of that harm now proves fatal to its appeal. Although the CIT erred when it failed to recognize that there would be some irreparable harm, FMC fails to convince us that the CIT abused its discretion in reaching the ultimate determination that a preliminary injunction is not warranted. To this extent, we disagree with the CIT’s determination and find that FMC has made a showing of some irreparable harm. A temporary injunction issued August 27, 1992 by a motions panel of this court prevented the liquidation of Negev’s entries pending this appeal. However, FMC’s burden does not end here. The court suggests that it supports a finding of irreparable harm through the petitioner’s loss of a competitive position caused by the continuous dumping. CONCLUSION In view of the foregoing, we hold that the CIT did not abuse its discretion when it denied the preliminary injunction. Absent such a showing, we cannot find that the CIT abused its discretion in this case. Accordingly, the CIT’s judgment is AFFIRMED. The court suggests that it supports a finding of irreparable harm through the petitioner’s loss of a competitive position caused by the continuous dumping.",holding that no one factor is determinative and the weakness of  one factor may be overborne by the strength of the others," Holding: In this case, the CIT did not abuse its discretion when it denied the preliminary injunction, as FMC had failed to establish a likelihood of success on the merits of its case and could not demonstrate irreparable harm.",3,Holding: The balance between costs and benefits comes out against applying the exclusionary rule in civil deportation hearings.,1,holding that the cit did not abuse its discretion in denying a preliminary injunction where the plaintiff failed to establish that it would be likely to succeed in proving the merits of its case,4,holding that the ct did not abuse its discretion in denying a motion for a summary injunction because it did not abuse its discretion in denying a motion for a summary injunction,2
"McDonald returned to the property on December 28, 1992. Lennick, 18 F.3d at 820. Count I: Establishment of Manufacturing Operations As to Count I, the government had to prove that Basinger (1) knowingly (2) opened or maintained a place (3) for the purpose of manufacturing, distributing, or using methamphetamine. Basinger sought and received permission to live on the property during the winter. WIGGINS, Circuit Judge: OVERVIEW In January 1994, a jury convicted Steaven M. Basinger of establishing a drug manufacturing facility in violation of 21 U.S.C. We conclude that there is sufficient evidence to support Basinger’s conviction on this count. He was convicted on both counts on January 21, 1994. See United States v. Calabrese, 825 F.2d 1342, 1345, 1348 (9th Cir.1987) (finding sufficient evidence to support conviction for manufacturing methamphetamine based largely on equipment containing trace amounts of methamphetamine seized on the defendant’s premises). EXPERT TESTIMONY Over Basinger’s objection, the district court allowed a government expert witness, Roger Ely, to estimate how much methamphetamine could be produced at the site using the red phosphorus method of production. Basinger argues that the government’s failure to inform him before trial that Ely would testify along those lines violated Fed.R.Crim.P. Evidence was introduced that Basinger on a previous occasion had been found in possession of methamphetamine and red phosphorous, which is an essential chemical in the production of methamphetamine by the “red phosphorous method” (probably used in this lab, according to expert testimony). 276, 126 L.Ed.2d 227 (1993); United States v. Disla, 805 F.2d 1340, 1350 (9th Cir.1986) (constructive possession of contraband may be shown by defendant’s “ ‘exclusive control or dominion over property on which contraband [is] found’ ”) (citation omitted). We hold that the evidence was sufficient to allow the jury to conclude that Basinger manufactured the methamphetamine found in the shed. Count II: Manufacture of Methamphetamine As to Count II, the government had to prove that Basinger (1) knowingly or intentionally (2) manufactured methamphetamine. See Arambula-Ruiz, 987 F.2d at 603. United States v. Becker, 23 F.3d 1537, 1539 (9th Cir.1994). See Baker, 10 F.3d at 1398. See United States v. Lopez-Martinez, 725 F.2d 471, 476 (9th Cir. United States v. Arambula-Ruiz, 987 F.2d 599, 602 (9th Cir.1993). 139, 88 L.Ed.2d 114 (1985). EXPERT TESTIMONY Over Basinger’s objection, the district court allowed a government expert witness, Roger Ely, to estimate how much methamphetamine could be produced at the site using the red phosphorus method of production. First, he argues that the district court based its sentence on an erroneous calculation of the amount of methamphetamine Basinger manufactured. The evidence is “prejudicial only to the extent that it tends to prove the fact justifying its admission, namely that [Basinger] had knowledge.” Ramirez-Jiminez, 967 F.2d at 1327. See Arambula-Ruiz, 987 F.2d at 604. See Arambula-Ruiz, 987 F.2d at 603. The court, at Basinger’s request, accepted the second method of calculation. Quantity of Methamphetamine Produced The district court calculated Basinger’s sentence based on its determination that 453 to 680 grams of methamphetamine were produced at the site. United States v. Arambula-Ruiz, 987 F.2d 599, 602 (9th Cir.1993). Crowell, 9 F.3d at 1455. Accordingly, we hold that the court did not commit clear error by sentencing Basinger based on its finding that 453 to 680 grams of methamphetamine were produced at the lab. § 2D1.1 Basinger argues that because the sentencing court could not calculate the amount of methamphetamine the lab could produce with any certainty, the court should have applied U.S.S.G. United States v. Acevedo, 28 F.3d 686, 689-90 (7th Cir.1994) (allowing sentencing court to calculate the amount of cocaine distributed based on capacity of empty baggies with cocaine residue in them). See Williams, 989 F.2d at 1073. See Williams, 989 F.2d at 1073. Basinger argues that despite this evidence, the rule of lenity requires sentencing based on L-Methamphetamine. See Bertrand, 926 F.2d at 846-47 (district court's finding concerning production capability of lab was not clearly erroneous where ""the district court apparently concluded that, although no hydriodic acid [a precursor chemical] was present, it easily could be obtained""). In this case, however, the methamphetamine was seized in conjunction with a 90-pound drum of red phosphorous and a large sum of cash. See United States v. Vizcarra-Martinez, 57 F.3d 1506, 1513-14, 1515 (9th Cir.1995) (evidence of a defendant’s prior possession of personal-use amount of methamphetamine should have been excluded under Rule 404(b) because it did not tend to prove that the defendant possessed hydriodic acid with the knowledge that it would be used to manufacture methamphetamine). Because this is not a case in which ""it is simply not possible for the [district] court to make a reliable estimate of the amount of drugs involved,” Basinger's reliance on United States v. Perrone, 936 F.2d 1403, 1419 (1991) (holding that sentence should be based on amount of precursor chemicals possessed by the defendant, rather than on the amount of cocaine that could have been manufactured with the precursors), clarified, 949 F.2d 36 (2d Cir.1993), is misplaced.",holding that where the district court was able to estimate drug quantity there is no reason to depart from 2d11," Holding that based on the sufficient evidence, Basinger's conviction on Count I for establishing a drug manufacturing facility and Count II for manufacturing methamphetamine was supported, and the sentencing court's determination of 453 to 680 grams of methamphetamine being produced at the lab, applying the Rule of Lenity, was not clear error.",5,"  Here are the holdings from the case document:

1. The balance between the costs and benefits of applying the exclusionary rule in civil deportation hearings comes out against applying the rule.
2. The government had to prove that Basinger (1) knowingly (2) opened or maintained a place (3) for the purpose of manufacturing, distributing, or using methamphetamine.
3. The evidence was sufficient to allow the jury to conclude that Basinger manufactured the methamphetamine found in the shed.
4. The district court did not commit clear error by sentencing Basinger based on its finding that 453 to 680 grams of methamphetamine were produced at the site.",1,holding that the district court did not err in failing to give the defendant a fair opportunity to object to the defendants prior possession of methamphetamine because the defendant had not been charged with possession of methamphetamine,2,holding that the district court did not abuse its discretion in denying a defendants motion to amend his sentence based on the defendants prior possession of personal use amount of a firearm,2
"On August 18, 2014, the Trustee filed his Objection by Chapter 7 Trustee to Debt- or’s Claim of Exemption in Real Property and Request for Relief from a Final Order on Abandonment of the Real Property (“Objection”), arguing that the Debtor fraudulently asserted the claim of exemption in the Subject Property. The Debtor filed a motion to compel abandonment of three single family residences, including the Subject Property (“Motion to Compel Abandonment”). Regarding the Subject Property, the Debtor stated that she claimed a $175,000 homestead exemption due to a disability. The Trustee argues that the Debtor fraudulently asserted the claim of exemption, so the deadline for his objection was extended under Rule 4003(b)(2) of the Federal Rules of Bankruptcy Procedure. However, if the Debtor had fraudulently asserted the claim of homestead exemption, the Trustee’s objection on August 18, 2014 would be timely under Rule 4003(b)(2). The court noted in its final ruling that, in the absence of fraud, the Trustee had until February 20, 2014 to object to the Debtor’s claim of exemption. The court granted the Motion to Compel Abandonment of the two properties, including the Subject Property. In its final ruling, the court again overruled the objection, holding that the Debt- or did not “fraudulently assert[ ] the claim of exemption.” The court stated: Based on the declaration of Joanna Mendoza submitted by the trustee, it appears to be an accurate statement that the debtor did not actually reside in the Property on October 25, 2013. The court continued: Here, the trustee’s evidence goes only to the question of whether the debtor properly prepared her tax returns; the court finds that evidence to be insufficient to rebut the presumption that the debtor resided in the Property on the petition date. At the outset, the Trustee agreed with the court that Rule 4003(b)(2) is to be read as requiring the Trustee to show that the Debtor fraudulently “asserted the exemption at the time the exemption was claimed.” However, the Trustee argued that the Debtor, “from the very first filing, set to out deceive the court, the trustee and her creditors by stating she lived at” the Subject Property. The court said that the Trustee should have “taken more concrete steps to determine whether the debtor was actually living on the Property [after the meeting of creditors].” The court found that “the debtor’s use of a post office box address ... might reasonably have been expected to put the trustee on notice he should investigate the question of her actual residence further.” The court said It is whether the debtor resided in the Property on the date her petition was filed, October 25, 2013.... [Presumably, she was living in one of the three properties she owns; the trustee has .given the court no reason to believe it was not the one in which she has claimed thé homestead exemption. The court noted in its final ruling that, in the absence of fraud, the Trustee had until February 20, 2014 to object to the Debtor’s claim of exemption. She claimed that her former attorney, Mr. Ensminger, had advised her that as long as she kept most of her personal belongings at [the Subject Property], and did not reside primarily at any other home, then the court would consider [the Subject Property] as her primary residence. In its final ruling, the court again overruled the objection, holding that the Debt- or did not “fraudulently assert[ ] the claim of exemption.” The court stated: Based on the declaration of Joanna Mendoza submitted by the trustee, it appears to be an accurate statement that the debtor did not actually reside in the Property on October 25, 2013. The court issued its order overruling the Renewed Objection on December 18, 2014. It matters only whether she fraudulently asserted the exemption, such that the late objection should be allowed under Rule 4003(b)(2).” In sum, the court concluded that the debtor’s testimony in response to the trustee’s earlier objection to exemption that she “[has] been residing at [the Subject Property] ... continuously for all of 2012, 2013 and all of 2014 through the date of this declaration” is quite troubling to this court. ISSUE Whether the bankruptcy court erred in overruling the Trustee’s objection to the Debtor’s claim of a homestead exemption in the Subject Property. It is undisputed that the bankruptcy court did not have the benefit of Mr. Ensminger’s declaration when it ruled on the Objection and Renewed Objection. The court did not believe the Trustee’s assertion that hé only realized that the Debtor did not reside at the Subject Property when he received her 2013 tax returns. However, that fact alone — which is virtually the only fact the trustee relies on — is not sufficient to establish that the debtor' “fraudulently asserted the claim of exemption,” as required for a finding that the trustee’s objection is timely under Rule 4003(b)(2). In re Kelley, 300 B.R. In re Kelley, 300 B.R. In re Kelley, 300 B.R. 1023, 157 L.Ed.2d 1024 (2004)). Decker v. Tramiel (In re JTS Corp.), 617 F.3d 1102, 1109 (9th Cir.2010). 1504, 84 L.Ed.2d 518 (1985)). BAP 2007) (quoting Lamie v. U.S. 455, 473 (Bankr.N.D.Ohio 2001) (“When Congress uses a familiar legal expression and does not provide a definition, that connotes Congress’ intent that the words be given their usual legal meaning.” (citation omitted)). The question under Rule 4003(b)(2) is whether the debtor “fraudulently asserted” the exemption. 535, 541 (D.Nev.2008) (“Statements made in bankruptcy schedules are executed under penalty of perjury and, when offered against the debtor, ‘are eligible for treatment as [evidentiary] admissions.’ ” (quoting In re Bohrer, 266 B.R. 812, 822 (Bankr.C.D.Cal.2015) (“a plaintiff does not have a duty to investigate”). We conclude that the bankruptcy court misinterpreted Rule 4003(b)(2). v. Eashai (In re Eashai), 87 F.3d 1082, 1090-91 (9th Cir.1996)); see also La Trattoria, Inc. v. Lansford (In re Lansford), 822 F.2d 902, 904 (9th Cir.1987) (“Having intentionally misled the sellers in an area he knew was important to them, it is unseemly for Lansford now to argue that he should be excused from section 523 because the sellers believed him.”); Salehsari v. Aalam (In re Aalam), 538 B.R. Thus, we hold that, to determine whether a debtor “fraudulently asserted” an exemption claim within the meaning of Rule 4003(b)(2), the bankruptcy court should apply the usual definition of fraud, except the damages requirement, which has no bearing on the question of exemptions. The Ninth Circuit disagreed, stating that, because the debtors’ schedules were vague and did not inform the trustee that the debtors were claiming an exemption on the full value of the property, “the trustee had no basis for objecting, and could well have suffered the bankruptcy judge’s ire had he objected to the $45,000 exemption to which the Hymans were clearly entitled.” In re Hyman, 967 F.2d at 1319. Therefore, we hold that the bankruptcy court erred when it ruled that the Trustee failed to timely investigate the Debtor’s claim of exemption. In James, the court found, as a matter of fact, that “no actual fraud was committed by” the debtor. The Panel noted the strict standard set forth in Taylor. Nothing in Rule 4003(b)(2) suggests that the drafters intended to impose a duty on objectors to investigate promptly. In Hyman v. Plotkin (In re Hyman), 967 F.2d 1316 (9th Cir.1992), the debtors claimed a homestead exemption, but contended that their description of the exemption as merely “homestead,” rather than “homestead exemption,” indicated that they were claiming as exempt the entire homestead, rather than the limited dollar amount allowed by California law. In this case, the Debtor asserted a claim of exemption based on false predicates and later continued to mislead the Trustee and the court with further false statements. Therefore, we remand this case to permit the bankruptcy court to apply the correct legal definition of the phrase “fraudulently asserted” and to consider whether the evidence shows that the Debtor fraudulently asserted the claim of exemption. The bankruptcy court determined that, while the Debtor’s statements regarding her residence may have been “inaccurate, and possibly deliberately so,” it could not conclude that the Debtor fraudulently asserted the claim of exemption. The bankruptcy court erred by discounting the Debtor’s subsequent actions and statements as evidence of a fraudulent assertion of a claim of exemption. However, it stated “that neither this Panel nor the Ninth Circuit has interpreted Taylor as holding that failure by the trustee to object to a claim of exemption will always result in the debtor being entitled to a.full exemption in the subject property. The bankruptcy court’s decision implies that a debtor’s false testimony after the debtor files the schedules cannot establish that the debtor’s exemption- claims were fraudulent when made. The Panel held that any ambiguity in the schedules should be construed against the debtor and that the debtor’s schedules were not sufficient to put the trustee on notice of the 'lawsuit. First, they rejected the notion that, under Taylor, “failure by the trustee to object to a claim of exemption will always result in the debtor being entitled to a full exemption in the subject property.” Id. Therefore, we remand this case to permit the bankruptcy court to apply the correct legal definition of the phrase “fraudulently asserted” and to consider whether the evidence shows that the Debtor fraudulently asserted the claim of exemption. We do not think that this case presents such exceptional circumstances as to warrant the Panel’s consideration of this new evidence in “the interests of justice.” The Trustee could have sought a continuance of the hearing on the Renewed Objection while he attempted to obtain Mr. Ensminger’s declaration; he could also have moved under Civil Rule 60(b)(2) or (3) to have the bankruptcy court consider the new evidence. The Debtor claimed the homestead exemption in her Schedule C under section 704.950 of the California Code of Civil Procedure. In an appropriate case, this extrinsic evidence may include the debtor’s subsequent statements and conduct. The amount of exemption is codified in section 704.730(a) of the California Code of Civil Procedure, which states, in relevant part: The amount of the homestead exemption is one of the following: (1) Seventy-five thousand dollars ($75,-000) unless the judgment debtor or spouse of the judgment debtor who resides in the homestead is a person described in paragraph (2) or (3). The bankruptcy court’s decision implies that a debtor’s false testimony after the debtor files the schedules cannot establish that the debtor’s exemption- claims were fraudulent when made. D. The Panel will not consider new evidence not in the record before the bankruptcy court. The proper basis for the Debtor's claim of a homestead exemption would have been section 704.720, which provides that “[a] homestead is exempt from sale under this division to the extent provided in Section 704.800.” Cal.Civ.Proc.Code § 704.720. The Debtor claimed the homestead exemption in her Schedule C under section 704.950 of the California Code of Civil Procedure. (2) The homestead exemption set forth in Section 704.730. At least one California bankruptcy court has held that, if the debtor chooses a state law exemption, then state law allocates the burden of proof notwithstanding Rule 4003(c). However, similar to the deadline set in § 727(e) of the Code for revoking a discharge which was fraudulently obtained, an objection to an exemption that was fraudulently claimed must be filed within one year after the closing of the case.",holding that the objector must not only show that the facts do not support the exemption but must also prove that the debtor knowingly deceived the trustee and the creditors at the time the exemption was made," In sum, the court concluded that the question under Rule 4003(b)(2) is whether the debtor “fraudulently asserted” the claim of exemption; the bankruptcy court misinterpreted this requirement, focusing on the timing of the objection rather than the merits, resulting in a correctable error.",2,"  Holding: The bankruptcy court erred in overruling the Trustee's objection to the Debtor's claim of homestead exemption. The court should have applied the usual definition of fraud, except the damages requirement, to determine whether the Debtor fraudulently asserted the claim of exemption. The bankruptcy court's decision implies that a debtor's false testimony after the debtor files the schedules cannot establish that the debtor's exemption claims were fraudulent when made. Remanded to consider whether the evidence shows that the Debtor fraudulently asserted the claim of exemption.",1,holding that the bankruptcy court erred in failing to consider evidence that the debtor did not reside in the subject property when she claimed the exemption,5,holding that the bankruptcy court did not abuse its discretion in denying a debtors motion to dismiss a claim of exemption when the debtor failed to object to the claim,3